WSJ910225-0066.tml_42_376	Uu	that iraqi troops have set fire to 
WSJ910225-0066.tml_42_377	Uu	iraqi troops have set fire to backslashlarge 
WSJ910225-0066.tml_43_378	CT+	and his aides were leaning toward a 
WSJ910225-0066.tml_43_379	CT+	military conclusion of the crisis even before 
WSJ910225-0066.tml_43_380	CT+	even before the latest reports of iraqi 
WSJ910225-0066.tml_43_381	Uu	latest reports of iraqi atrocities in kuwait 
WSJ910225-0066.tml_43_382	CT+	iraqi atrocities in kuwait came to light. 
WSJ910225-0066.tml_43_383	Uu	leaning toward a military conclusion of the 
WSJ910225-0066.tml_44_384	CT+	his top aides tentatively decided on feb 
WSJ910225-0066.tml_44_385	Uu	11 that a ground war would be 
WSJ910225-0066.tml_44_386	Uu	ground war would be necessary. _ _ 
WSJ910225-0066.tml_45_387	CT+	_ _ _ the decision was made 
WSJ910225-0066.tml_45_388	Uu	_ the decision was made after defense 
WSJ910225-0066.tml_45_389	Uu	joint chiefs of staffcomma returned from a 
WSJ910225-0066.tml_45_390	Uu	staffcomma returned from a visit with military 
WSJ910225-0066.tml_45_391	CT+	saudi arabiacomma administration officials say. _ _ 
WSJ910225-0066.tml_46_392	CT+	agocomma gen. schwarzkopf secretly picked saturday night 
WSJ910225-0066.tml_46_393	Uu	the optimal time to start the offensive. 
WSJ910225-0066.tml_46_394	Uu	time to start the offensive. _ _ 
WSJ910225-0066.tml_47_395	CT+	the last-ditch soviet peace initiative. _ _ 
WSJ910225-0066.tml_47_396	CT+	_ the date was unaffected by the 
WSJ910225-0066.tml_48_397	CT+	problem with the soviet proposalscomma u.s. officials 
WSJ910225-0066.tml_48_398	CT+	proposalscomma u.s. officials now saycomma was that 
WSJ910225-0066.tml_48_399	Uu	they all would have required lifting economic 
WSJ910225-0066.tml_48_400	Uu	all would have required lifting economic sanctions 
WSJ910225-0066.tml_48_401	CT+	have required lifting economic sanctions against iraq. 
WSJ910225-0066.tml_48_402	Uu	_ _ the real problem with the 
WSJ910225-0066.tml_49_403	CT+	_ the bush administration considers the sanctions 
WSJ910225-0066.tml_49_404	CT+	bush administration considers the sanctions essential to 
WSJ910225-0066.tml_49_405	Uu	the sanctions essential to keeping saddam hussein 
WSJ910225-0066.tml_49_406	Uu	under control should he survive the war. 
WSJ910225-0066.tml_49_407	CT+	should he survive the war. _ _ 
WSJ910225-0066.tml_49_408	Uu	keeping saddam hussein under control should he 
WSJ910225-0066.tml_50_409	CT+	_ _ mr. bush forestalled further diplomatic 
WSJ910225-0066.tml_50_410	CT+	further diplomatic maneuvering by issuing an ultimatum 
WSJ910225-0066.tml_50_411	CT+	maneuvering by issuing an ultimatum on behalf 
WSJ910225-0066.tml_50_412	CT+	behalf of the allies demanding that iraq 
WSJ910225-0066.tml_50_413	Uu	allies demanding that iraq withdraw within a 
WSJ910225-0066.tml_50_414	Uu	withdraw within a weekcomma starting at noon 
WSJ910225-0066.tml_50_415	CT-	bush forestalled further diplomatic maneuvering by issuing 
WSJ910225-0066.tml_51_416	CT+	_ _ administration aides said that the 
WSJ910225-0066.tml_51_417	CT+	the idea of the ultimatum was gen. 
WSJ910225-0066.tml_52_418	CT+	_ _ _ he argued setting an 
WSJ910225-0066.tml_52_419	Uu	_ _ he argued setting an explicit 
WSJ910225-0066.tml_52_420	Uu	for saddam hussein to break wouldcomma when 
WSJ910225-0066.tml_52_421	Uu	wouldcomma when it was brokencomma give the 
WSJ910225-0066.tml_52_422	Uu	when it was brokencomma give the u.s. 
WSJ910225-0066.tml_52_423	Uu	clear green light to proceed. _ _ 
WSJ910225-0066.tml_53_424	CT+	_ _ _ in setting out his 
WSJ910225-0066.tml_53_425	CT+	setting out his final challenge to saddam 
WSJ910225-0066.tml_53_426	CT+	saddam husseincomma mr. bush continued the intensive 
WSJ910225-0066.tml_53_427	CT+	continued the intensive personal diplomacy he began 
WSJ910225-0066.tml_53_428	CT+	intensive personal diplomacy he began after the 
WSJ910225-0066.tml_53_429	CT+	he began after the invasion llast august. 
WSJ910225-0066.tml_54_430	CT+	_ _ _ after cabling world leaders 
WSJ910225-0066.tml_54_431	Uu	about his intention to give saddam hussein 
WSJ910225-0066.tml_54_432	Uu	a final deadline to exit kuwaitcomma he 
WSJ910225-0066.tml_54_433	CT+	to exit kuwaitcomma he offered him a 
WSJ910225-0066.tml_54_434	Uu	him a week to withdraw fully comma 
WSJ910225-0066.tml_54_435	CT+	four days he originally consideredcomma because of 
WSJ910225-0066.tml_54_436	CT+	originally consideredcomma because of objections from some 
WSJ910225-0066.tml_54_437	Uu	partners that four days seemed punitive and 
WSJ910225-0066.tml_54_438	CT+	world leaders about his intention to give 
WSJ910225-0066.tml_55_439	CT+	he and president gorbachev spoke about the 
WSJ910225-0066.tml_55_440	CT+	gorbachev spoke about the decision in a 
WSJ910225-0066.tml_55_441	CT+	an hourcomma the president took pains to 
WSJ910225-0066.tml_55_442	CT+	president took pains to listen to what 
WSJ910225-0066.tml_55_443	CT+	his counterpart had to saycomma although he 
WSJ910225-0066.tml_55_444	CT+	although he already had decided that the 
WSJ910225-0066.tml_55_445	CT+	the decision in a talk lasting nearly 
WSJ910225-0066.tml_55_446	Uu	the allied deadline was unacceptable. _ _ 
WSJ910225-0066.tml_56_447	CT+	_ finallycomma when iraq failed to respond 
WSJ910225-0066.tml_56_448	CT-	when iraq failed to respond to the 
WSJ910225-0066.tml_56_449	CT+	u.s. ultimatumcomma mr. bush let the ground 
WSJ910225-0066.tml_56_450	CT+	let the ground offensive begin as previously 
WSJ910225-0066.tml_56_451	CT+	offensive begin as previously planned saturday night. 
WSJ910225-0066.tml_56_452	CT+	bush let the ground offensive begin as 
WSJ910225-0066.tml_56_453	CT+	respond to the u.s. ultimatumcomma mr. bush 
WSJ910225-0066.tml_57_454	CT+	_ _ _ the attack was lightning 
WSJ910225-0066.tml_57_455	CT+	quickcomma as allied forces punched through tall 
WSJ910225-0066.tml_57_456	CT+	on the border and pushed forward into 
WSJ910225-0066.tml_58_457	CT+	lines but pentagon officials said no amphibious 
WSJ910225-0066.tml_58_458	Uu	were said to have breached troublesome mine 
WSJ910225-0066.tml_58_459	CT+	lines but pentagon officials said no amphibious 
WSJ910225-0066.tml_58_460	Uu	officials said no amphibious assault on kuwaitsquotes 
WSJ910225-0066.tml_58_461	Uu	on kuwaitsquotes beaches had begun. _ _ 
WSJ910225-0066.tml_59_462	CT+	of war could be seen trudging through 
WSJ910225-0066.tml_59_463	CT+	war could be seen trudging through the 
WSJ910225-0066.tml_60_464	CT+	some military officials later said the total 
WSJ910225-0066.tml_60_465	Uu	5comma500 iraqi prisoners were taken in the 
WSJ910225-0066.tml_60_466	CT+	hours of the ground warcomma though some 
WSJ910225-0066.tml_60_467	CT+	some military officials later said the total 
WSJ910225-0066.tml_60_468	Uu	the total may have climbed above 8comma000. 
WSJ910225-0066.tml_61_469	CT+	_ _ the u.s. hopes its troops 
WSJ910225-0066.tml_61_470	Uu	hopes its troops will drive iraqi forces 
WSJ910225-0066.tml_61_471	Uu	of kuwait quickly comma leaving much of 
WSJ910225-0066.tml_61_472	Uu	iraqsquotes offensive military equipment destroyed or abandoned 
WSJ910225-0066.tml_61_473	Uu	military equipment destroyed or abandoned in kuwait. 
WSJ910225-0066.tml_62_474	CT+	_ _ _ it expects that tens 
WSJ910225-0066.tml_62_475	Uu	of iraqi soldiers will surrender to the 
WSJ910225-0066.tml_63_476	Uu	_ if the allies succeedcomma saddam hussein 
WSJ910225-0066.tml_63_477	Uu	saddam hussein will have plunged his country 
WSJ910225-0066.tml_63_478	CT+	then into a humiliating war against the 
WSJ910225-0066.tml_63_479	Uu	then into a humiliating war against the 
WSJ910225-0066.tml_63_480	Uu	and the allies to defend his conquest 
WSJ910225-0066.tml_63_481	CT+	allies to defend his conquest of kuwaitcomma 
WSJ910225-0066.tml_63_482	Uu	his conquest of kuwaitcomma leaving much of 
WSJ910225-0066.tml_63_483	CT+	of his countrysquotes military establishment and modern 
WSJ910225-0066.tml_64_484	CT+	_ meanwhilecomma the u.s. hopescomma economic sanctions 
WSJ910225-0066.tml_64_485	CT+	the u.s. hopescomma economic sanctions and an 
WSJ910225-0066.tml_64_486	Uu	international arms embargo will remain in effect 
WSJ910225-0066.tml_64_487	Uu	in effect until iraq pays war reparations 
WSJ910225-0066.tml_64_488	CT+	until iraq pays war reparations to kuwait 
WSJ910225-0066.tml_64_489	Uu	reparations to kuwait to cover war damages. 
WSJ910225-0066.tml_64_490	CT+	and an international arms embargo will remain 
WSJ910225-0066.tml_64_491	CT+	kuwait to cover war damages. _ _ 
WSJ910225-0066.tml_65_492	PR+	_ _ that would undermine any chances 
WSJ910225-0066.tml_65_493	Uu	undermine any chances of rebuilding either iraq 
WSJ910225-0066.tml_65_494	Uu	long as saddam hussein remains in power. 
WSJ910225-0066.tml_68_495	Uu	_ _ _ backslashi think frankly saddam 
WSJ910225-0066.tml_68_496	Uu	think frankly saddam is finishedcomma no matter 
WSJ910225-0066.tml_68_497	Uu	finishedcomma no matter what happenscommabackslash says christine 
WSJ910225-0066.tml_68_498	CT+	no matter what happenscommabackslash says christine helmscomma 
WSJ910225-0066.tml_68_499	CT+	east scholar who has written extensively about 
WSJ910225-0066.tml_69_500	Uu	guys simply do not retire to condos 
WSJ910225-0066.tml_70_501	CT+	leadersquotes internal power base appeared to be 
WSJ910225-0066.tml_70_502	PR+	base appeared to be narrowing even before 
WSJ910225-0066.tml_70_503	CT+	narrowing even before the war began. _ 
WSJ910225-0066.tml_70_504	CT+	even before the war began. _ _ 
WSJ910225-0066.tml_71_505	CT+	_ _ some analysts say he appeared 
WSJ910225-0066.tml_71_506	Uu	some analysts say he appeared to be 
WSJ910225-0066.tml_71_507	Uu	he appeared to be relying on a 
WSJ910225-0066.tml_72_508	CT+	the narrowing of his support would make 
WSJ910225-0066.tml_72_509	Uu	of his support would make it easier 
WSJ910225-0066.tml_72_510	Uu	easier for someone to push him aside 
WSJ910225-0066.tml_73_511	Uu	perception that the u.s. wants to destroy 
WSJ910225-0066.tml_73_512	Uu	the u.s. wants to destroy iraq may 
WSJ910225-0066.tml_73_513	PS+	to destroy iraq may increase saddam husseinsquotes 
WSJ910225-0066.tml_73_514	CT+	may increase saddam husseinsquotes support within the 
WSJ910225-0066.tml_74_515	CT-	since it did not back the peace 
WSJ910225-0066.tml_74_516	CT+	not back the peace proposals worked out 
WSJ910225-0066.tml_74_517	CT+	the u.s. now will face sharper questions 
WSJ910225-0066.tml_75_518	Uu	_ _ _ backslashwe looked to the 
WSJ910225-0066.tml_75_519	Uu	the united statescomma we expected you to 
WSJ910225-0066.tml_75_520	Uu	we expected you to have the moral 
WSJ910225-0066.tml_75_521	CT+	have the moral edgecommabackslash says nasser tahboubcomma 
WSJ910225-0066.tml_75_522	CT+	a jerusalem-born jordanian who has an american 
WSJ910225-0066.tml_76_523	Uu	_ _ backslashnow we see that edge 
WSJ910225-0066.tml_76_524	Uu	we see that edge eroded. _ _ 
WSJ910225-0066.tml_77_525	Uu	it is a great tragedy. _ _ 
WSJ910225-0066.tml_78_526	Uu	historycomma the u.s. has gone to war 
WSJ910225-0066.tml_78_527	Uu	u.s. has gone to war with an 
WSJ910225-0066.tml_78_528	Uu	muslim nationcomma and we know a peaceful 
WSJ910225-0066.tml_78_529	Uu	we know a peaceful solution was in 
WSJ910225-0066.tml_78_530	Uu	peaceful solution was in reach.backslash _ _ 
wsj_0165.tml_3_531	CT+	media corp.comma new yorkcomma said it offered 
wsj_0165.tml_3_532	Uu	new yorkcomma said it offered to buy 
wsj_0165.tml_3_533	Uu	said it offered to buy the shares 
wsj_0165.tml_3_534	Uu	own in a stock swap. _ _ 
wsj_0165.tml_4_535	Uu	outstandingcomma said it will exchange one share 
wsj_0165.tml_4_536	CT+	3.6 million shares outstandingcomma said it will 
wsj_0165.tml_5_537	Uu	warrants and options are exercised prior to 
wsj_0165.tml_5_538	Uu	the transactioncomma heritage would issue between 1.8 
wsj_0165.tml_5_539	CT+	sharescomma a heritage spokesman estimated. _ _ 
wsj_0165.tml_5_540	Uu	are exercised prior to completion of the 
wsj_0165.tml_5_541	Uu	to completion of the transactioncomma heritage would 
wsj_0165.tml_6_542	CT+	over-the-counter trading yesterdaycomma pop plunged dollar4 to 
wsj_0165.tml_8_543	CT+	new york-based pop radio providescomma through a 
wsj_0165.tml_8_544	CT+	and advertising service which simulates live radio. 
wsj_0165.tml_9_545	CT+	_ heritage owns and operates television and 
PRI19980121.2000.2591.tml_1_546	CT+	now for todaysquotes geography quiz. _ _ 
PRI19980121.2000.2591.tml_2_547	CT+	_ _ _ wesquotere off in search 
PRI19980121.2000.2591.tml_2_548	CT+	_ wesquotere off in search of an 
PRI19980121.2000.2591.tml_3_549	CT+	_ _ an officially sanctioned onecomma too. 
PRI19980121.2000.2591.tml_4_550	CT+	unesco declared it a protected site for 
PRI19980121.2000.2591.tml_4_551	CT+	_ _ _ unesco declared it a 
PRI19980121.2000.2591.tml_5_552	CT+	when the soviet union invaded afghanistan. _ 
PRI19980121.2000.2591.tml_5_553	CT-	the city could have used some special 
PRI19980121.2000.2591.tml_5_554	CT-	have used some special protection in nineteen 
PRI19980121.2000.2591.tml_6_555	CT+	the citysquotes monuments were destroyedcomma including a 
PRI19980121.2000.2591.tml_6_556	CT+	magnificent tiled mosquecomma which dominated the skyline 
PRI19980121.2000.2591.tml_8_557	CT+	_ some families have kept their glass 
PRI19980121.2000.2591.tml_9_558	CT+	have long standing cultural ties with neighboring 
PRI19980121.2000.2591.tml_9_559	CT+	afghanistancomma most people here speak a dialect 
PRI19980121.2000.2591.tml_9_560	CT+	the persian languagecomma and have long standing 
PRI19980121.2000.2591.tml_10_561	Uu	_ _ _ _ think you got 
PRI19980121.2000.2591.tml_10_562	NA	_ _ think you got it ? 
PRI19980121.2000.2591.tml_11_563	CT+	not comma but the answer is coming 
PRI19980121.2000.2591.tml_11_564	CT+	but the answer is coming up in 
wsj_0340.tml_3_565	CT+	bank group credit lyonnais told stock market 
wsj_0340.tml_3_566	Uu	market regulators that it bought 43comma000 shares 
wsj_0340.tml_3_567	PR+	navigation mixtecomma apparently to help fend off 
wsj_0340.tml_3_568	PR+	mixtecomma apparently to help fend off an 
wsj_0340.tml_4_569	CT+	de bourses francaises was told that a 
wsj_0340.tml_4_570	Uu	of framatome s.a. also bought navigation mixte 
wsj_0340.tml_4_571	CT+	navigation mixte sharescomma this purchase covering more 
wsj_0340.tml_5_572	CT+	a hostile takeover bid launched last week 
wsj_0340.tml_5_573	CT+	navigation mixte in its fight against a 
wsj_0340.tml_6_574	CT+	navigation mixtesquotes chairman had suggested that friendly 
wsj_0340.tml_6_575	Uu	institutions were likely to buy its stock 
wsj_0340.tml_6_576	CT+	stock as soon as trading opened monday. 
wsj_0340.tml_6_577	CT+	as soon as trading opened monday. _ 
CNN19980213.2130.0155.tml_1_578	CT+	_ _ president clinton says he is 
CNN19980213.2130.0155.tml_1_579	Uu	clinton says he is committed to a 
CNN19980213.2130.0155.tml_1_580	Uu	committed to a possible strike against iraqcomma 
CNN19980213.2130.0155.tml_1_581	Uu	strike against iraqcomma despite objections from other 
CNN19980213.2130.0155.tml_3_582	CT+	_ the us military buildup in the 
CNN19980213.2130.0155.tml_3_583	Uu	president saddam hussein can expect punishing air 
CNN19980213.2130.0155.tml_3_584	Uu	can expect punishing air strikes to continue 
CNN19980213.2130.0155.tml_3_585	Uu	punishing air strikes to continue well into 
CNN19980213.2130.0155.tml_3_586	Uu	if he does not stop building biological 
CNN19980213.2130.0155.tml_3_587	Uu	he does not stop building biological and 
CNN19980213.2130.0155.tml_3_588	CT+	in the persian gulf continues apacecomma more 
CNN19980213.2130.0155.tml_3_589	CT+	continues apacecomma more planes headed from the 
CNN19980213.2130.0155.tml_3_590	CT+	states and senior officials say iraqsquotes president 
CNN19980213.2130.0155.tml_4_591	CT+	_ _ saddam will know by our 
CNN19980213.2130.0155.tml_4_592	Uu	will know by our actions and our 
CNN19980213.2130.0155.tml_4_593	Uu	our actions and our warning that we 
CNN19980213.2130.0155.tml_4_594	CT+	that we will be prepared to act 
CNN19980213.2130.0155.tml_4_595	Uu	will be prepared to act again if 
CNN19980213.2130.0155.tml_4_596	Uu	again if we have evidence he is 
CNN19980213.2130.0155.tml_4_597	Uu	have evidence he is trying to rebuild 
CNN19980213.2130.0155.tml_4_598	Uu	he is trying to rebuild his weapons 
CNN19980213.2130.0155.tml_5_599	Uu	by attacking without un approval. _ _ 
CNN19980213.2130.0155.tml_5_600	CT+	iraqsquotes deputy foreign minister responded from baghdad 
CNN19980213.2130.0155.tml_5_601	CT+	less than one hourcomma saying washington would 
CNN19980213.2130.0155.tml_5_602	Uu	hourcomma saying washington would break international law 
CNN19980213.2130.0155.tml_5_603	Uu	break international law by attacking without un 
CNN19980213.2130.0155.tml_6_604	CT-	united states is not authorized to use 
CNN19980213.2130.0155.tml_6_605	Uu	is not authorized to use force before 
CNN19980213.2130.0155.tml_6_606	Uu	to use force before going to the 
CNN19980213.2130.0155.tml_7_607	Uu	thursday that us air strikes against iraq 
CNN19980213.2130.0155.tml_7_608	PS+	strikes against iraq could do serious harm 
CNN19980213.2130.0155.tml_7_609	CT+	_ president clintoncomma meantimecomma glossed over stern 
CNN19980213.2130.0155.tml_7_610	CT+	meantimecomma glossed over stern warnings from moscow 
CNN19980213.2130.0155.tml_7_611	PS+	iraq could do serious harm to relations 
CNN19980213.2130.0155.tml_8_612	CT+	_ _ _ wesquotere trying to find 
CNN19980213.2130.0155.tml_8_613	Uu	_ wesquotere trying to find a diplomatic 
